parameter,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoTFT,AutoPatchTST,AutoGRU,AutoDeepAR,AutoLSTM,AutoDilatedRNN,AutoTCN
h,8,8,8,8,8,8,8,8,8,8,8,8
grid_size,10,,,,,,,,,,,
spline_order,4,,,,,,,,,,,
hidden_size,128,1024,,,64,256,128,,,,,
learning_rate,0.0024628878752647847,0.000279324317546964,0.009230460310189648,0.007350847411522066,0.0032159505217903006,0.0014766307391138767,0.00541462338888783,0.0014043745670986587,0.00045795896790459806,0.002336076746889033,0.011946057795800892,0.010394084293243799
scaler_type,,,,,,standard,,,robust,,,
max_steps,900.0,1000,1100.0,1300.0,500.0,500,1000,1000,500,500,500,500
batch_size,32,128,32,128,128,32,256,16,64,32,16,32
windows_batch_size,256,256,256,256,1024,512,512,,512,,,
loss,MAE(),MAE(),MAE(),MAE(),MAE(),MAE(),MAE(),MAE(),DistributionLoss(),MAE(),MAE(),MAE()
random_seed,4,12,18,6,8,17,2,8,12,17,6,9
accelerator,cpu,mps,mps,mps,cpu,mps,mps,cpu,cpu,cpu,cpu,cpu
input_size,16,8,8,8,8,32,16,-8,8,-8,32,32
step_size,1,1,8,1,1,1,1,,1,,,
valid_loss,MAE(),MAE(),MAE(),MAE(),MAE(),MAE(),MAE(),MAE(),MQLoss(),MAE(),MAE(),MAE()
num_layers,,5,,,,,,,,,,
moving_avg_window,,,51,,,,,,,,,
n_pool_kernel_size,,,,"[16, 8, 1]",,,,,,,,
n_freq_downsample,,,,"[168, 24, 1]",,,,,,,,
dropout,,,,,0.1371124982540562,,,,,,,
n_layers,,,,,2,,,,,,,
n_head,,,,,,4,,,,,,
n_heads,,,,,,,4,,,,,
patch_len,,,,,,,24,,,,,
revin,,,,,,,True,,,,,
encoder_hidden_size,,,,,,,,32,,32,128,16
encoder_n_layers,,,,,,,,1,,1,,
context_size,,,,,,,,50,,10,5,50
decoder_hidden_size,,,,,,,,64,,128,128,32
inference_input_size,,,,,,,,-8,,-8,-8,-8
lstm_hidden_size,,,,,,,,,128,,,
lstm_n_layers,,,,,,,,,3,,,
lstm_dropout,,,,,,,,,0.4409370109156522,,,
cell_type,,,,,,,,,,,LSTM,
dilations,,,,,,,,,,,"[[1, 2], [4, 8]]",
